214442	214359	7	400
214443	214359	7	22
214444	214359	7	54
214445	214359	7	9
214446	214359	7	22
214447	214359	7	48
214448	214359	7	14
214449	214359	7	13
214450	214359	7	0
214451	214359	7	16
214452	214359	7	31
214453	214359	7	8
214454	214359	7	7
214455	214359	7	15
214456	214359	7	6
214457	214359	7	247
214458	214359	7	49
214459	214359	7	34
214460	214359	7	112
214461	214359	7	272
214462	214359	7	23
214463	214359	7	21
214464	214359	7	0
214465	214359	7	0
214466	214359	7	27
214360	102165	15	0
214467	214360	7	2868
214468	214360	7	1
214469	214360	7	217
214470	214360	7	436
214471	214360	7	24
214472	214360	7	11
214473	214360	7	11
214474	214360	7	1
214475	214360	7	30
214476	214360	7	117
214477	214360	7	43
214478	214360	7	5
214479	214360	7	0
214480	214360	7	199
214481	214360	7	35
214482	214360	7	124
214483	214360	7	28
214484	214360	7	59
214485	214360	7	136
214486	214360	7	46
214487	214360	7	0
214488	214360	7	156
214489	214360	7	15
214490	214360	7	10
214491	214360	7	25
214492	214360	7	10
214493	214360	7	34
214494	214360	7	49
214495	214360	7	167
214361	102165	15	0
214496	214361	7	1047
214497	214361	7	138
214498	214361	7	37
214499	214361	7	0
214500	214361	7	6
214501	214361	7	109
214502	214361	7	34
214503	214361	7	400
214504	214361	7	1
214505	214361	7	90
214506	214361	7	49
214507	214361	7	26
214508	214361	7	282
214509	214361	7	553
214510	214361	7	128
214511	214361	7	30
214512	214361	7	88
214513	214361	7	16
214514	214361	7	28
214515	214361	7	10
214516	214361	7	68
214517	214361	7	76
214518	214361	7	0
214362	102165	15	0
214519	214362	7	692
214520	214362	7	0
214521	214362	7	25
214522	214362	7	2
214523	214362	7	10
214524	214362	7	31
214525	214362	7	35
214526	214362	7	25
214527	214362	7	47
214528	214362	7	46
214529	214362	7	0
214530	214362	7	73
214531	214362	7	19
214532	214362	7	106
214533	214362	7	14
214534	214362	7	27
214363	102165	15	0
214535	214363	7	328
214536	214363	7	58
214537	214363	7	10
214538	214363	7	519
214539	214363	7	0
214540	214363	7	159
214541	214363	7	66
214542	214363	7	216
214543	214363	7	27
214544	214363	7	9
214545	214363	7	53
214546	214363	7	141
214547	214363	7	18
214548	214363	7	5
214549	214363	7	28
214550	214363	7	100
214551	214363	7	157
214552	214363	7	581
214553	214363	7	0
214554	214363	7	2
214364	102165	15	0
214558	214364	7	1603
214559	214364	7	21
214560	214364	7	23
214561	214364	7	9
214562	214364	7	542
214563	214364	7	55
214564	214364	7	17
214565	214364	7	0
214566	214364	7	4
214567	214364	7	5
214568	214364	7	96
214569	214364	7	0
214570	214364	7	0
214571	214364	7	0
214572	214364	7	176
214573	214364	7	69
214574	214364	7	5
214575	214364	7	43
214576	214364	7	99
214365	102165	15	0
214577	214365	7	972
214578	214365	7	7
214579	214365	7	38
214580	214365	7	42
214581	214365	7	13
214582	214365	7	13
214583	214365	7	91
214584	214365	7	0
214585	214365	7	0
214586	214365	7	227
214587	214365	7	14
214588	214365	7	0
214589	214365	7	39
214590	214365	7	0
214591	214365	7	49
214592	214365	7	423
214366	102165	15	0
214593	214366	7	126
214594	214366	7	51
214595	214366	7	0
214596	214366	7	341
214597	214366	7	155
214598	214366	7	0
214599	214366	7	35
214600	214366	7	13
214601	214366	7	2
214602	214366	7	52
214603	214366	7	0
214604	214366	7	119
214606	214366	7	80
214607	214366	7	0
214608	214366	7	83
214609	214366	7	0
214611	214366	7	17
214367	102165	15	0
214641	214367	7	962
214642	214367	7	0
214643	214367	7	110
214644	214367	7	0
214645	214367	7	0
214646	214367	7	9
214647	214367	7	667
214648	214367	7	63
214649	214367	7	224
214650	214367	7	0
214651	214367	7	129
214652	214367	7	94
214653	214367	7	65
214654	214367	7	90
214655	214367	7	103
214656	214367	7	271
214657	214367	7	1279
214658	214367	7	0
214659	214367	7	11
214660	214367	7	51
214661	214367	7	18
214662	214367	7	0
214368	102165	15	0
214663	214368	7	533
214664	214368	7	153
214665	214368	7	0
214666	214368	7	0
214667	214368	7	6
214668	214368	7	44
214669	214368	7	0
214670	214368	7	94
214671	214368	7	3
214672	214368	7	0
214673	214368	7	0
214674	214368	7	236
214675	214368	7	157
214369	102165	15	0
214555	214369	7	5422
214556	214369	7	271
214557	214369	7	0
102166	29630	10	0
26024	102166	6	7100
26649	102166	7	2931
214676	102166	15	1403
214685	214676	7	721
214686	214676	7	10
214687	214676	7	0
214688	214676	7	133
214689	214676	7	24
214690	214676	7	21
214691	214676	7	22
214692	214676	7	21
214693	214676	7	16
214694	214676	7	45
214695	214676	7	191
214696	214676	7	21
214697	214676	7	6
214698	214676	7	0
214699	214676	7	30
214700	214676	7	81
214677	102166	15	1216
214701	214677	7	86
214702	214677	7	612
214703	214677	7	9
214704	214677	7	16
214705	214677	7	55
214706	214677	7	77
214707	214677	7	27
214708	214677	7	177
214709	214677	7	0
214710	214677	7	15
214678	102166	15	1883
214711	214678	7	843
214712	214678	7	339
214713	214678	7	55
214714	214678	7	27
214715	214678	7	26
214716	214678	7	31
214717	214678	7	26
214718	214678	7	3
214719	214678	7	5
214720	214678	7	11
214721	214678	7	8
214722	214678	7	14
214723	214678	7	4
214724	214678	7	12
214725	214678	7	1
214726	214678	7	45
214727	214678	7	0
214728	214678	7	10
214729	214678	7	134
214730	214678	7	12
214731	214678	7	16
214732	214678	7	38
214733	214678	7	8
214734	214678	7	0
214735	214678	7	3
214736	214678	7	17
214737	214678	7	0
214738	214678	7	0
214679	102166	15	1033
214740	214679	7	30
214741	214679	7	0
214742	214679	7	0
214743	214679	7	0
214744	214679	7	4
214745	214679	7	9
214746	214679	7	77
214747	214679	7	0
214748	214679	7	25
214749	214679	7	20
214750	214679	7	16
214751	214679	7	0
214752	214679	7	15
214755	214679	7	7
214757	214679	7	0
214758	214679	7	198
214759	214679	7	34
214760	214679	7	12
214761	214679	7	104
214762	214679	7	160
214763	214679	7	14
214764	214679	7	9
214765	214679	7	2
214766	214679	7	0
214767	214679	7	39
214680	102166	15	1815
214768	214680	7	23
214769	214680	7	36
214770	214680	7	14
214771	214680	7	35
214772	214680	7	360
214773	214680	7	0
214774	214680	7	253
214775	214680	7	5
214776	214680	7	3
214777	214680	7	10
214778	214680	7	53
214779	214680	7	8
214780	214680	7	45
214781	214680	7	0
214782	214680	7	189
214783	214680	7	306
214784	214680	7	15
214785	214680	7	8
214786	214680	7	6
214787	214680	7	18
214788	214680	7	104
214789	214680	7	7
214790	214680	7	8
214791	214680	7	0
214792	214680	7	6
214793	214680	7	19
214794	214680	7	0
214795	214680	7	0
214796	214680	7	0
214797	214680	7	33
214798	214680	7	17
214799	214680	7	12
214800	214680	7	46
214801	214680	7	12
214802	214680	7	29
214681	102166	15	4195
214803	214681	7	59
214804	214681	7	17
214805	214681	7	0
214806	214681	7	216
214807	214681	7	22
214808	214681	7	13
214809	214681	7	28
214810	214681	7	9
214811	214681	7	300
214812	214681	7	21
214813	214681	7	30
214814	214681	7	5
214815	214681	7	17
214816	214681	7	74
214817	214681	7	15
214818	214681	7	14
214819	214681	7	158
214820	214681	7	0
214821	214681	7	21
214822	214681	7	21
214823	214681	7	2255
214824	214681	7	12
214825	214681	7	12
214826	214681	7	75
214827	214681	7	10
214828	214681	7	10
214829	214681	7	0
214830	214681	7	31
214831	214681	7	24
214832	214681	7	35
214833	214681	7	30
214834	214681	7	48
214835	214681	7	12
214836	214681	7	30
214837	214681	7	187
214838	214681	7	7
214839	214681	7	144
214840	214681	7	13
214682	102166	15	0
214841	214682	7	517
214842	214682	7	36
214843	214682	7	204
214844	214682	7	35
214845	214682	7	10
214846	214682	7	10
214847	214682	7	13
214848	214682	7	10
214849	214682	7	12
214850	214682	7	42
214851	214682	7	20
214852	214682	7	92
214853	214682	7	14
214854	214682	7	61
214855	214682	7	25
214856	214682	7	12
214857	214682	7	8
214858	214682	7	8
214859	214682	7	15
214860	214682	7	161
214861	214682	7	10
214683	102166	15	1410
214863	214683	7	30
214864	214683	7	6
214865	214683	7	56
214866	214683	7	44
214867	214683	7	12
214868	214683	7	9
214869	214683	7	25
214870	214683	7	55
214871	214683	7	22
214872	214683	7	69
214873	214683	7	7
214874	214683	7	32
214875	214683	7	411
214876	214683	7	179
214877	214683	7	16
214878	214683	7	50
214879	214683	7	18
214880	214683	7	198
214881	214683	7	56
214882	214683	7	17
214883	214683	7	9
214884	214683	7	25
214885	214683	7	23
214886	214683	7	14
214887	214683	7	23
214684	102166	15	1084
214988	214684	7	0
214989	214684	7	21
214990	214684	7	0
214991	214684	7	39
214992	214684	7	26
214993	214684	7	177
214994	214684	7	6
214995	214684	7	16
214996	214684	7	6
214997	214684	7	7
214998	214684	7	100
214999	214684	7	14
215000	214684	7	68
215001	214684	7	31
215002	214684	7	11
215003	214684	7	16
215004	214684	7	13
215005	214684	7	18
215006	214684	7	13
215007	214684	7	39
215008	214684	7	0
215009	214684	7	21
215010	214684	7	35
215011	214684	7	0
215012	214684	7	30
215013	214684	7	2
215014	214684	7	0
215015	214684	7	36
215016	214684	7	280
215017	214684	7	43
215018	214684	7	15
214739	102166	7	1219
214862	102166	7	916
102167	29630	10	0
26013	102167	6	14300
215019	102167	15	0
215027	215019	7	12
215028	215019	7	482
215029	215019	7	20
215030	215019	7	58
215031	215019	7	278
215032	215019	7	0
215033	215019	7	210
215034	215019	7	83
215035	215019	7	99
215036	215019	7	712
215037	215019	7	493
215038	215019	7	119
215039	215019	7	397
215040	215019	7	827
215041	215019	7	343
215042	215019	7	75
215020	102167	15	0
215043	215020	7	285
215044	215020	7	95
215045	215020	7	33
215046	215020	7	97
215047	215020	7	58
215048	215020	7	49
215049	215020	7	52
215050	215020	7	806
215051	215020	7	71
215021	102167	15	0
215052	215021	7	805
215053	215021	7	185
215054	215021	7	8
215055	215021	7	28
215056	215021	7	145
215057	215021	7	25
215058	215021	7	106
215059	215021	7	41
215060	215021	7	175
215061	215021	7	380
215062	215021	7	60
215063	215021	7	356
215064	215021	7	6
215065	215021	7	54
215066	215021	7	373
215022	102167	15	0
215067	215022	7	752
215068	215022	7	239
215069	215022	7	106
215070	215022	7	211
215071	215022	7	23
215072	215022	7	0
215073	215022	7	0
215023	102167	15	0
215074	215023	7	1084
215075	215023	7	329
215076	215023	7	162
215077	215023	7	90
215078	215023	7	228
215079	215023	7	12
215080	215023	7	7
215081	215023	7	1045
215082	215023	7	363
215083	215023	7	7
215084	215023	7	64
215024	102167	15	0
215085	215024	7	613
215086	215024	7	204
215087	215024	7	122
215088	215024	7	137
215025	102167	15	0
215089	215025	7	2420
215090	215025	7	0
215091	215025	7	424
215092	215025	7	24
215093	215025	7	74
215094	215025	7	75
215095	215025	7	0
215096	215025	7	248
215097	215025	7	0
215098	215025	7	64
215099	215025	7	71
215100	215025	7	0
215101	215025	7	291
215026	102167	7	3777
102168	29630	10	65113
26855	102168	6	21280
209395	102168	15	3500
209401	209395	7	28
209405	209395	7	30
209407	209395	7	15
209409	209395	7	4
209410	209395	7	230
209411	209395	7	120
209412	102168	15	1740
209413	209412	7	1740
209416	209412	7	40
209418	209412	7	40
209420	209412	7	20
209683	209412	7	34
209686	209412	7	1
209688	209412	7	102
209695	102168	15	3500
209698	209695	7	483
209702	209695	7	401
209705	209695	7	307
209707	209695	7	286
209708	209695	7	98
209711	209695	7	184
209723	102168	15	3000
209725	209723	7	669
209727	209723	7	89
209730	209723	7	918
209732	209723	7	177
209735	209723	7	30
209745	102168	15	2400
209749	209745	7	1279
209751	209745	7	730
209752	209745	7	233
209755	209745	7	57
209760	102168	15	2500
209763	209760	7	303
209765	209760	7	303
209767	209760	7	62
209768	209760	7	417
209771	102168	15	3400
209773	209771	7	1200
209775	209771	7	470
209939	209771	7	1251
209940	209771	7	140
209943	209771	7	25
209946	209771	7	48
209948	102168	15	3000
209949	209948	7	492
209951	209948	7	304
209952	209948	7	400
209954	209948	7	130
209955	209948	7	177
209957	209948	7	663
209959	209948	7	37
209960	102168	15	3500
209963	209960	7	2725
209964	209960	7	69
209965	209960	7	40
209968	209960	7	126
209969	209960	7	330
209972	102168	15	11959
209973	209972	7	3921
209975	209972	7	9038
209976	102168	15	5000
209978	209976	7	363
209979	209976	7	536
209981	209976	7	145
209982	209976	7	39
209983	209976	7	56
209984	209976	7	57
209985	209976	7	52
209987	102168	15	3000
209989	209987	7	667
209990	209987	7	681
209992	209987	7	123
209993	209987	7	19
102169	29630	10	91059
26951	102169	6	61818
210269	102169	15	3000
210271	210269	7	210
210273	210269	7	415
210275	210269	7	96
210277	210269	7	675
210278	210269	7	40
210280	210269	7	98
210283	210269	7	161
210287	102169	15	2000
210301	210287	7	139
210303	210287	7	396
210304	210287	7	502
210307	210287	7	316
210309	210287	7	286
210311	210287	7	0
210319	210287	7	34
210321	210287	7	0
210323	210287	7	65
210324	102169	15	3000
210378	210324	7	1200
210379	210324	7	40
210380	210324	7	100
210381	210324	7	397
210382	210324	7	256
210383	210324	7	26
210385	102169	15	3500
210395	210385	7	1200
210397	210385	7	71
210401	210385	7	88
210403	210385	7	442
210426	102169	15	2500
211064	210426	7	1694
211066	210426	7	66
211070	102169	15	3000
211076	211070	7	464
211078	211070	7	138
211080	211070	7	51
211083	211070	7	92
211086	102169	15	3300
211087	211086	7	424
211088	211086	7	90
211089	211086	7	115
211090	211086	7	156
211091	211086	7	623
211092	102169	15	3200
211093	211092	7	398
211094	211092	7	171
211095	211092	7	382
211096	211092	7	641
211097	211092	7	115
211098	102169	15	3500
211099	211098	7	904
211101	211098	7	100
211103	211098	7	125
211109	102169	15	2000
211081	211109	7	481
211082	211109	7	435
211084	211109	7	61
211085	211109	7	96
211337	211109	7	89
211343	211109	7	85
211347	102169	15	3000
211348	211347	7	293
211351	211347	7	168
211352	211347	7	343
211354	211347	7	117
211356	102169	15	2500
211359	211356	7	315
211372	211356	7	231
211373	211356	7	160
211374	211356	7	593
211375	102169	15	3500
211378	211375	7	576
211380	211375	7	156
211381	211375	7	178
211382	102169	15	3200
211104	211382	7	111
211106	211382	7	465
211107	211382	7	128
211390	211382	7	125
211392	102169	15	3500
211393	211392	7	374
211394	211392	7	538
211395	211392	7	115
211396	211392	7	364
211397	211392	7	181
211398	211392	7	161
211399	102169	15	3500
211400	211399	7	51
211402	211399	7	82
211403	211399	7	265
211404	211399	7	150
211405	211399	7	606
211407	102169	15	2500
211409	211407	7	559
211410	211407	7	304
211413	211407	7	1612
211415	211407	7	875
211417	211407	7	322
211419	102169	15	3500
211421	211419	7	478
211423	211419	7	38
211424	211419	7	30
211425	211419	7	89
102170	29630	10	134309
26003	102170	6	102400
211595	102170	15	4300
211729	211595	7	1649
211730	102170	15	2359
211731	211730	7	1474
211732	211730	7	376
211733	211730	7	134
211734	211730	7	125
211735	211730	7	302
211736	211730	7	74
211737	211730	7	190
211738	102170	15	2500
211739	211738	7	174
211740	211738	7	410
211741	211738	7	422
211742	211738	7	400
211745	102170	15	2025
211746	211745	7	645
211747	211745	7	583
211750	102170	15	1901
211753	211750	7	125
211754	211750	7	701
211756	211750	7	1072
211757	102170	15	2508
211759	211757	7	852
211760	211757	7	1054
211761	211757	7	156
211763	211757	7	82
211764	211757	7	83
211766	102170	15	3423
211769	211766	7	3898
211772	211766	7	438
211774	102170	15	3500
211776	211774	7	413
211777	211774	7	95
211778	211774	7	310
211780	102170	15	7500
211782	211780	7	6175
211783	211780	7	276
211784	211780	7	147
211785	211780	7	69
211786	102170	15	3500
212056	211786	7	712
212057	211786	7	136
212059	211786	7	506
212060	211786	7	127
212061	211786	7	395
212063	102170	15	5000
212064	212063	7	250
212065	212063	7	109
212066	212063	7	89
212068	212063	7	300
212071	212063	7	204
212073	212063	7	574
212075	212063	7	198
102171	29630	10	19199
102201	102171	6	11100
212082	102171	15	1300
212083	212082	7	334
212084	212082	7	616
212085	212082	7	444
212086	102171	15	1500
212089	212086	7	349
212090	212086	7	756
212092	212086	7	100
212093	212086	7	161
212095	102171	15	900
212097	212095	7	348
212098	212095	7	103
212100	212095	7	77
212102	212095	7	327
212103	102171	15	1400
212110	212103	7	493
212112	212103	7	186
212113	212103	7	400
212115	212103	7	400
212116	212103	7	54
212117	102171	15	1600
212121	212117	7	374
212124	212117	7	66
218537	212117	7	0
212125	102171	15	1400
212126	212125	7	793
212577	212125	7	126
212578	212125	7	455
212579	212125	7	400
212580	102171	15	1500
212581	212580	7	830
212582	212580	7	122
212583	212580	7	118
212584	212580	7	99
102172	29630	10	39216
26846	102172	6	15400
212585	102172	15	1300
212586	212585	7	447
212587	212585	7	104
212588	212585	7	78
212589	212585	7	62
212590	102172	15	1620
212591	212590	7	640
212592	212590	7	82
212593	212590	7	137
212594	212590	7	59
212595	212590	7	100
212596	102172	15	1500
212597	212596	7	385
212598	212596	7	166
212599	212596	7	98
212600	212596	7	99
212601	102172	15	2500
212602	212601	7	374
212603	212601	7	1114
212604	212601	7	283
212605	212601	7	151
212606	102172	15	3000
212607	212606	7	333
212608	212606	7	82
212609	212606	7	282
212610	102172	15	3500
212611	212610	7	917
212612	212610	7	525
212613	212610	7	109
212614	212610	7	92
212615	102172	15	942
212616	212615	7	192
212617	212615	7	783
212618	212615	7	124
212619	102172	15	2030
212620	212619	7	872
212621	212619	7	433
212622	212619	7	108
212623	212619	7	125
212624	102172	15	1399
212625	212624	7	515
212626	212624	7	99
212627	212624	7	99
212628	212624	7	210
212629	212624	7	199
212630	102172	15	1980
212631	212630	7	1602
212632	212630	7	237
212633	102172	15	2002
212634	212633	7	1982
212635	212633	7	109
212636	102172	15	1499
212637	212636	7	220
212638	212636	7	333
212639	212636	7	332
212640	102172	15	1753
213304	212640	7	268
213305	212640	7	783
213306	212640	7	114
213307	212640	7	95
213308	212640	7	120
213309	212640	7	127
213310	102172	15	2528
213311	213310	7	1414
213312	213310	7	387
213313	213310	7	162
213314	102172	15	2570
213315	213314	7	488
213316	213314	7	333
213317	213314	7	447
213318	213314	7	320
213319	213314	7	85
213320	213314	7	269
213321	213314	7	132
102173	29630	10	23481
102202	102173	6	10194
213322	102173	15	2500
213323	213322	7	620
213324	213322	7	185
213325	213322	7	248
213326	102173	15	1270
213327	213326	7	365
213328	213326	7	82
213329	213326	7	118
213330	213326	7	118
213331	213326	7	175
213332	213326	7	144
213333	102173	15	2300
213334	213333	7	870
213335	213333	7	53
213336	213333	7	24
213337	102173	15	2500
213338	213337	7	281
213339	213337	7	103
213340	213337	7	227
213341	213337	7	195
213342	102173	15	3500
213343	213342	7	1053
213344	213342	7	85
213345	213342	7	82
102174	29630	10	31870
102203	102174	6	9656
213346	102174	15	2500
213347	213346	7	605
213348	213346	7	497
213349	213346	7	159
213350	213346	7	457
213351	213346	7	105
213352	102174	15	2400
213353	213352	7	366
213354	213352	7	826
213355	213352	7	165
213356	213352	7	104
213357	102174	15	3000
214888	213357	7	233
214889	213357	7	245
214890	213357	7	455
214891	213357	7	426
214892	102174	15	2500
214893	214892	7	326
214894	214892	7	361
214895	214892	7	159
214897	214892	7	145
214899	214892	7	115
214903	102174	15	3000
214906	214903	7	749
214907	214903	7	315
214910	214903	7	73
214911	214903	7	66
214913	214903	7	68
214916	102174	15	2500
214919	214916	7	514
214921	214916	7	364
214922	214916	7	589
214924	102174	15	6500
26019	214924	7	5212
214927	214924	7	1026
214929	214924	7	175
214931	214924	7	148
214932	214924	7	772
214934	214924	7	377
214935	214924	7	104
214937	214924	7	242
214939	214924	7	124
214941	214924	7	164
214943	214924	7	171
214945	102174	15	2500
214948	214945	7	309
214949	214945	7	747
214950	214945	7	66
214951	214945	7	407
214952	214945	7	149
102175	29630	10	46225
101766	102175	6	15316
211426	102175	15	4000
211517	211426	7	866
211520	211426	7	43
211521	211426	7	162
211522	211426	7	100
211535	102175	15	36000
211537	211535	7	694
211538	211535	7	127
211539	211535	7	1047
211541	211535	7	111
211542	102175	15	3500
211543	211542	7	712
211544	211542	7	331
211545	211542	7	171
211547	211542	7	120
211548	211542	7	336
211549	211542	7	100
211550	211542	7	394
211551	102175	15	1600
211552	211551	7	1116
211553	211551	7	25
211554	102175	15	3400
211556	211554	7	284
211558	211554	7	41
211559	211554	7	464
211561	211554	7	50
211562	211554	7	47
211565	102175	15	4500
211568	211565	7	3070
211569	211565	7	104
211571	211565	7	411
211573	211565	7	343
211574	211565	7	45
211575	102175	15	2500
211577	211575	7	550
211578	211575	7	835
211579	211575	7	35
211580	211575	7	46
211581	211575	7	66
211582	102175	15	3500
211583	211582	7	2271
211584	211582	7	1321
211585	211582	7	316
211586	211582	7	540
211587	102175	15	4000
211588	211587	7	1504
211589	211587	7	69
211590	211587	7	128
211591	211587	7	44
211592	211587	7	351
211593	211587	7	229
211594	211587	7	254
102197	29630	10	0
26753	102197	6	14294
155180	102197	7	4376
213719	102197	15	50987
213737	213719	7	109
213738	213719	7	19371
213739	213719	7	16708
213740	213719	7	1741
213741	213719	7	40
213742	213719	7	515
213743	213719	7	101
213744	213719	7	80
213745	213719	7	80
213746	213719	7	1188
213748	213719	7	238
213751	213719	7	3544
213752	213719	7	323
213754	213719	7	519
213755	213719	7	31
213756	213719	7	168
213758	213719	7	422
213759	213719	7	40
213720	102197	15	0
213760	213720	7	1285
213761	213720	7	780
213762	213720	7	14
213763	213720	7	11
213764	213720	7	17
213765	213720	7	55
213766	213720	7	56
213767	213720	7	0
213768	213720	7	86
213769	213720	7	14
213770	213720	7	178
213771	213720	7	19
213772	213720	7	47
213773	213720	7	31
213774	213720	7	19
213775	213720	7	14
213776	213720	7	24
213777	213720	7	34
213778	213720	7	27
213779	213720	7	15
213780	213720	7	97
213781	213720	7	17
213783	213720	7	17
213785	213720	7	30
213786	213720	7	15
213787	213720	7	3
213788	213720	7	22
213789	213720	7	3
213790	213720	7	4
213791	213720	7	1019
213792	213720	7	20
213793	213720	7	0
213796	213720	7	0
213798	213720	7	0
213799	213720	7	362
213800	213720	7	0
213802	213720	7	11
213721	102197	15	16592
155181	213721	7	7909
213862	213721	7	34
213864	213721	7	0
213865	213721	7	62
213866	213721	7	342
213867	213721	7	4
213868	213721	7	100
213869	213721	7	69
213870	213721	7	182
213871	213721	7	197
213872	213721	7	118
213873	213721	7	26
213874	213721	7	4376
213875	213721	7	1116
213876	213721	7	32
213722	102197	15	20000
170815	213722	7	17300
213877	213722	7	172
213879	213722	7	1130
213880	213722	7	44
213881	213722	7	75
213882	213722	7	392
213883	213722	7	850
213884	213722	7	567
213723	102197	15	0
213885	213723	7	524
213886	213723	7	1029
213887	213723	7	44
213888	213723	7	0
213889	213723	7	134
213890	213723	7	0
213891	213723	7	40
213892	213723	7	66
213893	213723	7	31
213894	213723	7	20
213895	213723	7	104
213896	213723	7	15
213897	213723	7	0
213898	213723	7	13
213899	213723	7	43
213900	213723	7	392
213901	213723	7	159
213902	213723	7	113
213903	213723	7	25
213904	213723	7	10
213724	102197	15	0
213905	213724	7	621
213906	213724	7	14
213907	213724	7	0
213908	213724	7	0
213909	213724	7	455
213910	213724	7	40
213911	213724	7	25
213912	213724	7	52
213913	213724	7	33
213914	213724	7	38
213915	213724	7	6
213916	213724	7	0
213917	213724	7	17
213918	213724	7	8
213919	213724	7	14
213920	213724	7	25
213921	213724	7	14
213922	213724	7	125
213923	213724	7	30
213924	213724	7	99
213925	213724	7	14
213926	213724	7	20
213927	213724	7	34
213928	213724	7	15
213929	213724	7	40
213930	213724	7	50
213931	213724	7	21
213932	213724	7	8
213933	213724	7	56
213725	102197	15	0
213934	213725	7	3
213935	213725	7	1352
213936	213725	7	0
213937	213725	7	0
213938	213725	7	0
213939	213725	7	31
213940	213725	7	39
213941	213725	7	94
213942	213725	7	232
213943	213725	7	2310
213944	213725	7	80
213945	213725	7	5
213946	213725	7	134
213947	213725	7	20
213948	213725	7	32
213949	213725	7	317
213950	213725	7	1961
213951	213725	7	232
213952	213725	7	192
213726	102197	15	0
213953	213726	7	4844
213954	213726	7	89
213955	213726	7	9
213956	213726	7	172
213957	213726	7	21
213958	213726	7	41
213959	213726	7	199
213960	213726	7	62
213961	213726	7	247
213962	213726	7	13
213963	213726	7	175
213964	213726	7	485
213965	213726	7	666
213966	213726	7	0
213727	102197	15	0
213989	213727	7	1133
213991	213727	7	1434
213995	213727	7	2527
213997	213727	7	7308
213998	213727	7	13
214000	213727	7	15
214001	213727	7	593
214005	213727	7	193
214006	213727	7	546
214008	213727	7	79
214010	213727	7	36
214011	213727	7	36
214012	213727	7	36
214015	213727	7	158
214017	213727	7	69
214018	213727	7	75
213728	102197	15	0
214021	213728	7	2302
214023	213728	7	18
214025	213728	7	250
214027	213728	7	46
214028	213728	7	35
214030	213728	7	46
214032	213728	7	0
214034	213728	7	4
214036	213728	7	340
214037	213728	7	4
214038	213728	7	185
214039	213728	7	400
214040	213728	7	0
214042	213728	7	0
214043	213728	7	5
213729	102197	15	0
214079	213729	7	357
214080	213729	7	29
214081	213729	7	3589
214082	213729	7	49
214083	213729	7	1030
214084	213729	7	37
214085	213729	7	259
214086	213729	7	131
214087	213729	7	86
214088	213729	7	226
214089	213729	7	89
214090	213729	7	71
214091	213729	7	506
214092	213729	7	66
214093	213729	7	94
214094	213729	7	172
214095	213729	7	40
214096	213729	7	193
214097	213729	7	1579
214098	213729	7	66
214099	213729	7	814
214100	213729	7	0
214101	213729	7	44
214102	213729	7	57
213730	102197	15	0
214134	213730	7	77
214135	213730	7	46
214136	213730	7	37
214137	213730	7	3128
214138	213730	7	19
214139	213730	7	39
214140	213730	7	24
214141	213730	7	16
214142	213730	7	70
214143	213730	7	354
214144	213730	7	57
214145	213730	7	0
214146	213730	7	34
214147	213730	7	14
214148	213730	7	65
214149	213730	7	142
214150	213730	7	16
214151	213730	7	19
214152	213730	7	111
214153	213730	7	4
214154	213730	7	0
213731	102197	15	0
214155	213731	7	2855
214156	213731	7	81
214157	213731	7	50
214158	213731	7	77
214159	213731	7	39
214160	213731	7	62
214161	213731	7	67
214162	213731	7	196
214163	213731	7	73
214164	213731	7	67
214165	213731	7	28
213732	102197	15	0
214166	213732	7	6500
214167	213732	7	1517
214168	213732	7	191
214169	213732	7	463
214170	213732	7	126
214171	213732	7	128
214172	213732	7	110
214173	213732	7	108
214174	213732	7	1514
214175	213732	7	334
214176	213732	7	336
214177	213732	7	327
214178	213732	7	2578
213733	102197	15	0
214179	213733	7	1100
214180	213733	7	86
214181	213733	7	42
214182	213733	7	65
214183	213733	7	80
214184	213733	7	32
214185	213733	7	20
214186	213733	7	53
214187	213733	7	0
214188	213733	7	24
214189	213733	7	24
214190	213733	7	23
214191	213733	7	190
214192	213733	7	12
214193	213733	7	534
214194	213733	7	81
213734	102197	15	0
214195	213734	7	71
214196	213734	7	0
214197	213734	7	0
214198	213734	7	86
214200	213734	7	4
214201	213734	7	1
214203	213734	7	47
214204	213734	7	11
214205	213734	7	0
214206	213734	7	0
214207	213734	7	7
214210	213734	7	18
214211	213734	7	27
214212	213734	7	0
214213	213734	7	0
214214	213734	7	0
214215	213734	7	0
214216	213734	7	79
214217	213734	7	4
214218	213734	7	0
214219	213734	7	27
214220	213734	7	15
214221	213734	7	18
214223	213734	7	15
214224	213734	7	0
214225	213734	7	1
214226	213734	7	703
214228	213734	7	5
214229	213734	7	25
214230	213734	7	11
214231	213734	7	40
214232	213734	7	59
214233	213734	7	10
214234	213734	7	20
214235	213734	7	6
214236	213734	7	10
214237	213734	7	33
214238	213734	7	602
214239	213734	7	24
213735	102197	15	0
214247	213735	7	12
214248	213735	7	104
214249	213735	7	344
214250	213735	7	382
214251	213735	7	42
214252	213735	7	159
214253	213735	7	47
214254	213735	7	354
214255	213735	7	15
214256	213735	7	1779
214257	213735	7	53
214258	213735	7	1272
214259	213735	7	68
214260	213735	7	177
214261	213735	7	88
214262	213735	7	61
214263	213735	7	0
213736	102197	15	1322
214264	213736	7	686
214265	213736	7	1
214266	213736	7	3
