,x,y,emoji
564,6.7034658326267955,3.6587210472172704,🌫
565,-11.797342525760115,-13.463407002963638,🌬
566,7.908714422411903,-9.746392218319682,🌭
567,12.820563238185024,1.8832276899934746,🌮
568,1.5746619122277712,-1.8830447482658061,🌯
569,2.4750166343028863,-6.529773898548449,🌰
570,2.254358502997384,0.5863268095396911,🌱
571,6.037206945306571,0.4179621291242348,🌲
572,0.3867668209898033,-5.737124909075989,🌳
573,2.6772999436947797,-0.5406978619619344,🌴
574,11.165944813638898,-5.606404753540525,🌵
575,5.377311124059847,-10.068861586248612,🌶
576,8.106774897138362,-0.8643814571911406,🌷
577,10.15795678986295,-1.867479713740963,🌸
578,1.8601383190515486,-7.241086631800108,🌹
579,3.917124310182428,-9.61612456143402,🌺
580,2.270311920854605,-7.589172654804153,🌻
581,-0.6910623746607544,-7.744298127092818,🌼
582,15.797116366288758,-0.47600197506649095,🌽
583,13.877653786795728,-0.46763526831844315,🌾
584,8.778175396493863,2.119812666037227,🌿
585,7.629480393392392,-2.1102371735115066,🍀
586,1.8970462983821998,-6.46229547407024,🍁
587,9.34649043190506,-1.8152437693775434,🍂
588,-0.7796718872074301,-5.142785820531274,🍃
589,10.41880688943603,1.1175631353810263,🍄
590,15.64102799231651,0.936441290359361,🍅
591,15.703375418062093,-1.301861226748801,🍆
592,11.16369900426944,0.8267511153149953,🍇
593,11.95478953124685,8.328001211301146,🍈
594,8.381245367392266,0.3368771558516833,🍉
595,12.218484055750032,2.149843263949957,🍊
596,15.82353828164447,1.1575798347391548,🍋
597,10.863088900843042,1.8944697452355936,🍌
598,8.638276010481475,0.33670210234360337,🍍
599,7.094394669302845,1.0618889393510016,🍎
600,8.498703656844798,7.102474839706863,🍏
601,10.393118258655184,0.3502049334329018,🍐
602,13.707058141653407,0.8126368409449162,🍑
603,12.65632597949324,-5.517141282452583,🍒
604,14.046844306235887,0.07983387384917831,🍓
605,12.822500812639648,-5.780842324483034,🍔
606,7.55571583890088,0.9476354399620396,🍕
607,13.493258364738479,-5.257853136576349,🍖
608,8.815188085449492,-2.938967063750905,🍗
609,12.574557885447486,2.8727790918661578,🍘
610,10.536374107228108,0.9840716902426161,🍙
611,10.0416734735411,-1.9051900638909696,🍚
612,9.380346791800882,-1.8001924011736132,🍛
613,13.472710257311181,-0.0530774751992772,🍜
614,12.830679661144112,1.8785115970751531,🍝
615,15.767512448051894,1.4942426503601045,🍞
616,13.256353690517905,2.275394970210709,🍟
617,15.039921881272766,1.332586504843597,🍠
618,6.930347171373406,-1.6231230558081258,🍡
619,13.570903337996421,2.897550600761427,🍢
620,10.521355380679406,7.708210211521711,🍣
621,10.489104478257545,2.1303038509435543,🍤
622,12.904531081929163,-0.7115086150321464,🍥
623,12.80440296046244,0.7663775516498765,🍦
624,14.892047653658134,0.7003861798601074,🍧
625,15.341178674430074,-0.009249434122719792,🍨
626,7.244604717703419,2.1813428877529164,🍩
627,15.844063296840432,1.3553426723124935,🍪
628,7.828978898489594,0.5580059580760411,🍫
629,12.399394955446882,0.48712145771787874,🍬
630,14.507497885352654,1.2832215123126407,🍭
631,10.26201383980162,-1.9844593605609329,🍮
632,12.850403725480252,-5.858276969268882,🍯
633,7.0635229903254935,-9.151422204348284,🍰
634,11.891013109956054,-0.5551279857409744,🍱
635,3.3149834231652493,-4.265038458214052,🍲
636,11.560239137817234,4.194843633658394,🍳
637,10.211819117968336,2.5304143410373525,🍴
638,11.977715247386778,0.9483800659155247,🍵
639,14.312179043121992,0.29760307389752555,🍶
640,14.53986275630832,1.9745926351149612,🍷
641,14.342825724131892,2.7633253546774452,🍸
642,10.991966383435539,-1.0405141560175573,🍹
643,13.280842351221448,2.7494132199161374,🍺
644,4.405002915220395,-3.2286449890577678,🍻
645,3.822033322470061,-6.100580125973298,🍼
646,-8.787521675234341,9.785717325740688,🍽
647,8.666360406412593,-0.6161153862701907,🍾
648,11.795193396017291,-6.184493002178303,🍿
649,3.6091921966327845,-2.142422832626881,🎀
650,-3.665814048391266,0.7986408125019261,🎁
651,7.765313550662943,-0.20924716167919247,🎂
652,14.073063013555492,-2.4085804771189436,🎃
653,-1.1059555921131552,-3.1402097046749415,🎄
654,-2.484916788755386,-7.129505914407616,🎅
655,-7.251681897536147,8.863197599668249,🎅🏻
656,-15.5198134540392,-11.89801537287102,🎅🏼
657,-9.07882505584852,-14.31590761419363,🎅🏽
658,-14.55186995358294,-7.426780276690764,🎅🏾
659,-7.463163896675202,8.940934051364803,🎅🏿
660,5.958916560500826,-1.6467530914948305,🎆
661,1.4674472766285103,-13.607378766612184,🎇
662,3.700336234547592,-1.450093158528367,🎈
663,2.2007306842652063,-1.5451877471780484,🎉
664,3.8708272091533056,0.25765182119416385,🎊
665,4.298693728516394,0.42291816114201153,🎋
666,-23.32477942202921,5.715016811313588,🎌
667,3.7772752609124933,-2.7257629384190403,🎍
668,4.417536102131052,-2.037067225312373,🎎
669,2.6091801842999565,-4.575617555115919,🎏
670,10.688448042401603,3.986025997463581,🎐
671,13.095697600893232,-0.3714712565992443,🎑
672,1.162747752333952,-0.08177776170641868,🎒
673,-1.5349218454574818,-2.0830575741386945,🎓
674,-8.02461502792876,8.393060004791215,🎖
675,-13.429760256647466,-7.63195811193924,🎗
676,1.4784453088346565,6.733428179068405,🎙
677,-10.391704033927395,14.379970810565995,🎚
678,-5.592793203443028,11.43224715204142,🎛
679,-6.7124637657999795,9.336733795237702,🎞
680,-6.664278764547068,11.22704475304632,🎟
681,0.3565409199172775,1.520668780708612,🎠
682,-1.8273559450145214,12.388719821541747,🎡
683,-0.8833347210165241,2.3607326328514535,🎢
684,6.426642263729296,5.675003504361295,🎣
685,1.506536311332508,6.465422268614703,🎤
686,2.9757990134876566,9.957126165543997,🎥
687,-7.863240869036408,7.917090889626766,🎦
688,5.069444554339447,-3.931026125631741,🎧
689,4.100124244942442,-0.4841311044819072,🎨
690,2.9117038164686933,-2.446205608230635,🎩
691,1.1929849405141626,-0.34544453246263174,🎪
692,0.1364120829177237,0.5979719614172111,🎫
693,3.506458064598814,2.61081010641782,🎬
694,12.034065053579798,-0.9490887647113772,🎭
695,-1.5407349910244486,13.351638173790944,🎮
696,-7.66629807330795,13.271661221778603,🎯
697,1.0983168293211552,1.2022783381464164,🎰
698,-4.3699335398538475,4.932138581659294,🎱
699,-6.54642419010809,15.271206664538559,🎲
700,-5.301367378012462,11.105926043123056,🎳
701,1.852067318753819,1.0423972398998684,🎴
702,14.420205796376603,-2.770836492829029,🎵
703,14.511596114962154,-2.9912307660329778,🎶
704,11.143429070375817,8.900022309260985,🎷
705,13.64623582297907,5.167422253917127,🎸
706,12.027610478876788,5.457631920790966,🎹
707,5.540355312121048,-0.56927751462358,🎺
708,11.939344110323054,5.62523284590485,🎻
709,4.242585441860797,0.46762451763622215,🎼
710,-0.5778552825834784,-2.561318558899462,🎽
711,-6.893744403142568,2.60758657211172,🎾
712,0.932192415740888,-3.7612299198171617,🎿
713,-0.3563642543238989,2.0511458439792154,🏀
714,-2.034322848734882,-2.871201721725359,🏁
715,0.9969355708083699,2.9146734006101553,🏂
716,-1.1730229087958703,3.1200835066234323,🏃
717,0.8966099284812901,-2.2993716496999785,🏃🏻
718,-10.308508681671222,-13.50007298868992,🏃🏼
719,-7.234252847243951,-11.083824769439339,🏃🏽
720,-5.89191369977941,-5.5452395671085934,🏃🏾
721,-11.247518153196477,-9.808444090993937,🏃🏿
722,1.2106980608498987,2.687859297503351,🏄
723,-14.81522135114902,-8.164011939025059,🏄🏻
724,-9.779605962049061,6.462491399648811,🏄🏼
725,-9.604164031368798,-2.4158514627737833,🏄🏽
726,-16.81165827501977,-14.026751356846688,🏄🏾
727,-14.310734401948688,-8.56610508714991,🏄🏿
728,-11.540176622082258,12.054751848227307,🏅
729,-6.630299718982906,7.967850175722252,🏆
730,-13.356206422168029,10.078661089231415,🏇
731,-3.105834570162093,-9.518769118841302,🏇🏻
732,-3.3243396315509726,-15.097900344224334,🏇🏼
733,-10.584974020956874,-13.432942067737393,🏇🏽
734,-13.951566697274416,-9.681352546193944,🏇🏾
735,-5.936313632377242,-5.6220343294623945,🏇🏿
736,-1.4652065259584297,-2.6770868964053998,🏈
737,-7.609613604251871,8.552784452605428,🏉
738,-5.686035739458862,7.875968582751889,🏊
739,-12.462741991017651,-8.99570691200706,🏊🏻
740,-14.187571410954487,-4.255759573574897,🏊🏼
741,6.995619197292142,5.543951612912639,🏊🏽
742,-13.930218059361446,-8.555609895223961,🏊🏾
743,-7.909675146691324,6.077174546218675,🏊🏿
744,4.2499600062259395,4.233533509161883,🏋
745,-12.252242231862255,9.780840737113854,🏌
746,-1.050557551183109,14.26691764934492,🏍
747,-10.455193073160109,11.936842351282756,🏎
748,-9.835783292063894,10.34350606140429,🏏
749,3.193602507603365,-0.7434601795804786,🏐
750,-10.311887566941627,3.7876131319485715,🏑
751,-6.503598897049593,8.640351601085301,🏒
752,8.589771200728359,-2.893709292030342,🏓
753,-6.2346375664504015,-2.303059093313418,🏔
754,1.4940317550491804,11.64020680015478,🏕
755,-10.499243839472168,-2.3427863424305375,🏖
756,-0.41461457584576167,11.362160504016643,🏗
757,-5.603135934202468,11.191655340319485,🏘
758,-3.6062202708735738,15.535694596348401,🏙
759,-7.092332897474731,12.986020611815569,🏚
760,-8.245332101308387,10.898990197965913,🏛
761,1.3859006084428156,-7.954799357624358,🏜
762,0.5256804100123651,-6.134512498402796,🏝
763,13.31029941677484,4.081127586271364,🏞
764,-4.600072994017293,14.41815538829131,🏟
765,-6.618586054340884,8.380685325215415,🏠
766,-4.574004578689042,7.500384281901699,🏡
767,-6.268956554766152,12.780700615904975,🏢
768,-6.988029685308866,9.490938783782942,🏣
769,-13.513955156033225,10.885329171360313,🏤
770,-10.509921407037263,13.571435328273026,🏥
771,-4.175872567784362,11.496517715892958,🏦
772,-2.6264948959200347,3.027214410288767,🏧
773,-4.08545821412542,10.509406725386631,🏨
774,-0.44036795281399943,-1.6642147496663393,🏩
775,-4.2264354157441355,10.716683100742596,🏪
776,-2.989712976321334,7.510732667063053,🏫
777,-3.1881347968450724,4.422122830682825,🏬
778,-0.6828896192842495,10.9845747821111,🏭
779,9.332769657809084,0.25626654255489056,🏮
780,3.6222794966853176,1.203262709966249,🏯
781,4.239721112463228,1.3474940123340111,🏰
782,-21.47090890096699,-3.7220432465244175,🏳
783,-21.175337118659826,-4.227429542804749,🏴
784,8.118883894028718,5.696823692298118,🏵
785,9.031359000333184,-7.352569887967382,🏷
786,-11.721956339821165,-2.769209290835434,🏸
787,-11.134267401749323,-3.3030934025109104,🏹
788,11.695962595715894,1.9016575725549998,🏺
789,6.923825693755758,-6.233987703582016,🐀
790,3.5785773223065105,-13.39172519506174,🐁
791,-1.993779639569989,-9.256237678838634,🐂
792,14.163340032445978,-0.09501590259912836,🐃
793,12.970234815382033,1.2896216995907588,🐄
794,2.492745077416089,-5.569802092286349,🐅
795,3.03396505150454,-1.5609298914244563,🐆
796,3.2057486254324985,-6.544696369705748,🐇
797,10.374934220412698,-4.666411694742043,🐈
798,4.218102410671978,0.3196765798588357,🐉
799,7.525254807627024,5.315327950980007,🐊
800,11.96611674143958,1.9541849802932716,🐋
801,10.689411754730598,-6.613436717494399,🐌
802,11.333054491076606,-7.533411201219456,🐍
803,0.14614023963491302,3.7562640326861776,🐎
804,1.4464858012913773,-0.9853342586708423,🐏
805,9.459078460774098,-7.474069422520939,🐐
806,3.3362741796677544,-5.709549662078292,🐑
807,15.032105271746389,-0.3516972192804997,🐒
808,9.931672219160419,-5.760605152999522,🐓
809,11.274706646182041,1.190787617869268,🐔
810,1.1825213397674947,-9.883839071043523,🐕
811,6.5672879053338775,-11.306709176448093,🐖
812,7.15911242701917,-9.895914292159024,🐗
813,10.594269030058946,-7.5052773071166685,🐘
814,8.124504222454275,8.212514083807926,🐙
815,3.233897325880438,8.46327059543199,🐚
816,12.027416244000909,-3.691375029643571,🐛
817,3.279781061049595,-3.293547734525724,🐜
818,11.766437895695574,-8.289991023565769,🐝
819,2.631377866549597,-9.178657028523022,🐞
820,10.956928846974371,1.773452669601811,🐟
821,10.300794860825029,2.303012027554434,🐠
822,10.195828939578835,8.91942491940814,🐡
823,0.6499524209314851,-4.2030623710126305,🐢
824,-0.8931688631030559,-12.798767886039213,🐣
825,-1.164261365085681,-13.415153749826414,🐤
826,-0.700019679116688,-10.219148351257711,🐥
827,11.339622442675346,-7.068311422961227,🐦
828,1.8182705110390995,-12.441436898577148,🐧
829,-5.422609525610422,-9.774536715764787,🐨
830,4.81084562743277,5.06196899750212,🐩
831,2.6921129682620215,-1.7425251749385522,🐪
832,2.530278908651346,-2.4290014136492593,🐫
833,8.792102913515917,-7.410979982179656,🐬
834,3.6040302111836144,-11.741063184092607,🐭
835,4.1926069809037765,-12.552884170001414,🐮
836,1.6642370737262748,-13.427347236270041,🐯
837,5.570455325710688,-10.614439216339894,🐰
838,-0.0464708189243421,-4.71699061572621,🐱
839,7.817517272350506,-3.2817082599935468,🐲
840,8.828533497267335,-7.350056430577883,🐳
841,13.471934280719434,-3.9666777587235265,🐴
842,0.7860065609541502,-14.447458797478209,🐵
843,4.065574672668142,-12.727036455673579,🐶
844,4.5097367713921415,-11.942343265979337,🐷
845,4.440609493044255,-12.547789851812885,🐸
846,3.021497829311318,-10.15769834297429,🐹
847,11.123655470215029,-7.43641074800056,🐺
848,-1.3545003218701197,-13.948256014258606,🐻
849,2.062890664146633,-8.723842993493133,🐼
850,7.3476715028706945,-9.840929672066247,🐽
851,2.4061666131576294,-5.249741073131816,🐾
852,0.9138213075051849,-11.099239255494092,🐿
853,1.7583425096744185,-3.7862119737826174,👀
854,1.4714474732070821,6.733428824239475,👁
855,-0.6194336102324295,-1.5551486007775213,👁‍🗨
856,14.449423061730311,-1.5993462524003568,👂
857,-1.3134367492643442,-15.07448908037288,👂🏻
858,-7.378009364973386,-16.130728304081003,👂🏼
859,5.599442880338852,-10.917763838870616,👂🏽
860,0.8326207058054569,-15.187566113573023,👂🏾
861,1.419653511259718,-15.181618403978204,👂🏿
862,4.2210994474927785,-14.620010363424212,👃
863,-15.028957225281948,-14.28851714241704,👃🏻
864,-12.077464055497119,-13.599947964246743,👃🏼
865,4.270665697593457,-11.304699753459596,👃🏽
866,-15.258197625684158,-15.230855765080971,👃🏾
867,-14.749652534977498,-14.38844310742001,👃🏿
868,4.971509671637042,-10.987786590322326,👄
869,3.427114901230536,-10.772614269705759,👅
870,-14.777973186993776,-11.941280289895676,👆
871,-10.210334477707676,-14.1519290232345,👆🏻
872,-16.472314339467673,-7.431738608623628,👆🏼
873,-7.52244752340233,-14.614597797093241,👆🏽
874,-16.816402833708416,-11.45502551987887,👆🏾
875,-1.275200094298813,-13.564802336765064,👆🏿
876,-17.553131912902085,-5.354309266331021,👇
877,-16.70486889974585,-9.456799978668759,👇🏻
878,-16.783157889778668,-8.25962903673556,👇🏼
879,-12.82432300696114,4.9588996685834585,👇🏽
880,-16.991841164735376,-8.201882259698543,👇🏾
881,-17.15338441206297,-7.165462460333287,👇🏿
882,-15.72049416116397,-9.674662931765877,👈
883,-9.373390597201007,-13.647306614614026,👈🏻
884,-16.406059382453538,-8.846741137857753,👈🏼
885,-7.098203366640094,-14.789967238177823,👈🏽
886,-18.25438913756488,-11.848060884839485,👈🏾
887,-15.980843739592741,-11.7725081357578,👈🏿
888,-17.62427612586829,-4.505047089390893,👉
889,-19.74251979323808,-6.897770254241519,👉🏻
890,-16.998805657611747,-7.305313916066201,👉🏼
891,-16.354775128185032,-13.993737747031567,👉🏽
892,-14.134961152259027,11.030884342904429,👉🏾
893,5.551897310551503,-10.665430169320777,👉🏿
894,-2.8296402682414796,-2.888539333913047,👊
895,-13.273856926056943,-11.91653569393708,👊🏻
896,-16.492130098794615,-10.924627945618134,👊🏼
897,-12.460450745896969,-12.1706335431254,👊🏽
898,-11.435627706326994,2.4728253460508087,👊🏾
899,-13.319207922117103,-11.686913717908494,👊🏿
900,-3.60421510985268,-1.3236438245193445,👋
901,-12.747373889268605,-17.00217153958745,👋🏻
902,-12.637868090970935,-17.521122920782325,👋🏼
903,-8.387294917998304,-17.36135975367819,👋🏽
904,-13.340659174268733,-12.189332652979813,👋🏾
905,-13.33197703377067,-12.202156457026483,👋🏿
906,6.179285129640817,-1.8632495686583799,👌
907,-13.114360612038693,-14.612133606395938,👌🏻
908,-19.273204161860516,-7.7593504304511915,👌🏼
909,-8.168924556859036,-17.50220366911643,👌🏽
910,-9.54490681601532,-16.65023364802508,👌🏾
911,-13.952022001418525,-15.673580312524857,👌🏿
912,-0.6175211990787588,0.87351196553252,👍
913,-17.329170736027375,-8.77116155401515,👍🏻
914,-9.945258885190539,-11.156335535025029,👍🏼
915,-12.425799407214363,-12.233374421370257,👍🏽
916,-16.83498195756584,-12.042951634036141,👍🏾
917,-17.893181548739005,-7.741004026366922,👍🏿
918,1.2488244424445196,-2.292480557028047,👎
919,0.84910155764091,-0.8477011109817636,👎🏻
920,-16.96028196813547,-8.181046074052455,👎🏼
921,-9.821866272956758,-16.87661108192139,👎🏽
922,-16.90052688859123,-8.46586802501447,👎🏾
923,-13.51541350983499,-11.473376250613398,👎🏿
924,-3.8466794544288336,-11.217205513563988,👏
925,-6.42740520517042,-15.747684424579635,👏🏻
926,1.428303734143579,-2.1089804284181897,👏🏼
927,-2.4641748437483333,-15.935872740050161,👏🏽
928,-10.047059477838676,-11.43609752251773,👏🏾
929,-9.819371785955548,-17.134215471735722,👏🏿
930,-8.833992815787747,-15.914939429336531,👐
931,-18.064021344141782,-8.39932294798288,👐🏻
932,13.921467687338934,1.7618386924217808,👐🏼
933,-14.116626884616945,-14.712212890658664,👐🏽
934,-14.9629725971165,-12.430260140101392,👐🏾
935,-4.210280277287125,-16.891453922449326,👐🏿
936,-6.008099674876526,5.164305551236668,👑
937,-0.11997397310253703,-9.081231294536703,👒
938,6.4938607243255,-4.886847764105929,👓
939,-11.648674054016283,-16.188859793721264,👔
940,1.0562492316768013,-12.969111383624556,👕
941,3.1803412064648273,-1.7043802947213733,👖
942,-10.183891652546343,-8.95667623452627,👗
943,-4.6514544809820695,-2.187092223747064,👘
944,3.722587009698554,6.3827291020780486,👙
945,-0.23656195352171078,-2.4672303944626686,👚
946,0.17419153908838758,-0.2846106513048139,👛
947,-6.677801896402594,14.803234864713996,👜
948,4.9249566309276025,-5.856564243874407,👝
949,-6.536489633661726,14.424010060060569,👞
950,-0.271659293226472,7.748802418140071,👟
951,2.9007243407577805,0.9218002943221181,👠
952,4.700081998620393,8.337118944930532,👡
953,0.8599166350971588,0.47118888603786346,👢
954,5.756390082361924,-4.898002167403367,👣
955,0.319911604186816,-2.7540659717902516,👤
956,1.1981074010072468,-1.260459462927811,👥
957,14.11298571603721,-1.1867611132846287,👦
958,-12.664462353594843,3.54290657739022,👦🏻
959,-16.24097022971868,-14.57643017922663,👦🏼
960,3.8772871671736344,-8.889102537090585,👦🏽
961,-0.12583922834943478,-14.182333983464675,👦🏾
962,-18.445580655995478,-11.118893800654,👦🏿
963,-13.42057242527903,-13.5960939843078,👧
964,-9.474433599222362,-15.203955906416175,👧🏻
965,-13.912377460169523,-9.85883728381911,👧🏼
966,0.06500096438566914,-13.994242022900888,👧🏽
967,-2.7049918459672555,-14.818771492926208,👧🏾
968,-10.359212201824121,-12.369291378411564,👧🏿
969,-13.291564521619643,-13.524713762761424,👨
970,-14.754311859442272,-10.184868337418548,👨‍❤️‍👨
971,-9.370833038056857,-17.29450904170737,👨‍❤️‍💋‍👨
972,13.599210797587185,2.592262959778617,👨‍👨‍👦
973,-16.289282800324123,-10.317015352246315,👨‍👨‍👦‍👦
974,-17.582833246277723,-12.113434422483465,👨‍👨‍👧
975,-16.60376506045907,-6.420833076956768,👨‍👨‍👧‍👦
976,-16.541134921092343,-6.413825948299623,👨‍👨‍👧‍👧
977,-16.270863440792553,-8.633903133129113,👨‍👩‍👦‍👦
978,-19.596447671109875,-9.128182612207421,👨‍👩‍👧
979,-16.580587773325295,-6.405746682786452,👨‍👩‍👧‍👦
980,1.2847356308139648,-1.5020485162092672,👨‍👩‍👧‍👧
981,-10.282790027785026,-14.243482337835832,👨🏻
982,-16.067761616308218,-13.673700771838234,👨🏼
983,-7.954923733039641,-15.228169204914934,👨🏽
984,-15.07650415659299,-14.013539801708673,👨🏾
985,-6.784838184719322,-14.570373524553007,👨🏿
986,0.3136340848304129,-6.447255286432569,👩
987,-17.92797331994119,-12.108582795018815,👩‍❤️‍👩
988,-16.24096843624842,-13.060805028133538,👩‍❤️‍💋‍👩
989,-15.87123677208674,-11.077877399428207,👩‍👩‍👦
990,-15.690197875630657,-8.68355994005566,👩‍👩‍👦‍👦
991,-9.837297563610155,-11.520098469383775,👩‍👩‍👧
992,-16.855291484878993,-7.654520520656885,👩‍👩‍👧‍👦
993,-12.165141108361405,10.801964022936263,👩‍👩‍👧‍👧
994,-13.675221265475665,-13.285466974222393,👩🏻
995,-14.392173169815722,-10.45685612108482,👩🏼
996,-6.346704675248623,-16.953112078322594,👩🏽
997,-15.502414410586637,-13.712428789997816,👩🏾
998,-18.039327166451205,-9.825727340747855,👩🏿
999,-1.0065767523545577,-3.119933288147649,👪
1000,-13.998126120882164,9.784133376199204,👫
1001,-1.8161007053771696,-4.3771692591187685,👬
1002,-1.7212977023829221,-4.206857990732696,👭
1003,-6.709290492874099,2.826849228665939,👮
1004,-19.10316978476412,-5.962525264293747,👮🏻
1005,-12.807506617186354,11.791653703756078,👮🏼
1006,-11.462081333342512,1.6670338565145486,👮🏽
1007,-16.43040093844663,-5.232902041824649,👮🏾
1008,-16.623070076223684,-6.7997432974525545,👮🏿
1009,0.7798204513696091,-6.169548373385622,👯
1010,-0.326591092261894,-2.055305932114373,👰
1011,0.5536109516552385,-8.694645502453996,👰🏻
1012,-13.883764480419972,-12.224382707407079,👰🏼
1013,-11.293101038025757,-14.847619969891358,👰🏽
1014,-13.079757694802657,-12.765372108501406,👰🏾
1015,-11.162581680903024,-10.98098629311948,👰🏿
1016,1.217519861866811,-11.148523997967715,👱
1017,-10.711575294176594,-14.18855353013892,👱🏻
1018,-16.814064923628848,-12.305579438853139,👱🏼
1019,-10.585164652030684,-14.761245603478498,👱🏽
1020,-13.58064675586183,-13.89124631333412,👱🏾
1021,-13.212190338933715,-13.045125375479438,👱🏿
1022,-7.1224994064064955,-10.071653432740046,👲
1023,-12.272076932912128,-17.01700757443487,👲🏻
1024,-17.883784744758163,-12.761669579175756,👲🏼
1025,-12.09481387013456,3.081833411515564,👲🏽
1026,-13.140541052775914,-12.154659736964794,👲🏾
1027,-12.839716272567998,-17.409449294580526,👲🏿
1028,4.719069664817182,-1.1638410802423687,👳
1029,-8.883449395565924,-17.336914033295873,👳🏻
1030,-18.421079953847343,-11.609906027718091,👳🏼
1031,-11.446115644131122,-16.68627448069852,👳🏽
1032,-13.221061165628393,-12.71652149840503,👳🏾
1033,-13.346872112565908,-12.307763910506056,👳🏿
1034,-6.054877449955131,-12.270272837779205,👴
1035,-18.645497653109143,-11.56076208223247,👴🏻
1036,-15.288662174399702,-12.47118550838037,👴🏼
1037,-7.8045256954153155,-16.17954432432157,👴🏽
1038,-15.018523874128812,-13.602670009604656,👴🏾
1039,-3.084995794321269,-14.57425720032542,👴🏿
1040,0.2425725812240216,-9.61959356517324,👵
1041,-11.876254841985473,-16.580459054477792,👵🏻
1042,-16.19472993552272,-10.310385025077167,👵🏼
1043,-7.594453225475847,-18.605462868049447,👵🏽
1044,-4.343035208769921,-16.5242949497069,👵🏾
1045,-10.921630291310723,-14.519617039175998,👵🏿
1046,-4.50599695359012,-13.593686249696535,👶
1047,1.6926895291287454,-8.648436030595375,👶🏻
1048,-15.400653341372243,-13.325640773091159,👶🏼
1049,-6.811445257020387,-16.872850898007318,👶🏽
1050,-11.807369863240128,-13.882072112198232,👶🏾
1051,-13.09164815153164,-13.963593758999759,👶🏿
1052,-13.502709212101614,14.472890296902506,👷
1053,-9.053722063302393,12.597765869536957,👷🏻
1054,-8.623809884022057,15.091259458625245,👷🏼
1055,-3.924088529123864,-3.948159931457399,👷🏽
1056,-13.420913249802673,-5.796129070058947,👷🏾
1057,-13.733726625024305,12.907769003455888,👷🏿
1058,3.1536379186664316,-1.7922225595560919,👸
1059,-8.44036109175626,-6.329796178918208,👸🏻
1060,-3.9314175893539014,-5.5080594005306285,👸🏼
1061,-0.8820875710988757,-8.113351583535566,👸🏽
1062,-8.701319903172012,-6.532769112456163,👸🏾
1063,-8.706232005281196,-6.661071170446657,👸🏿
1064,14.74454416449523,-1.1829851749855762,👹
1065,3.0494733779359993,-7.811224179928943,👺
1066,0.3469492098347054,-13.454465115461709,👻
1067,0.9948615469263187,-1.8058144798469309,👼
1068,-13.496361815645088,2.534430987666522,👼🏻
1069,-7.1212834676140915,-14.330706372078666,👼🏼
1070,1.0341398789991985,-14.834344086822727,👼🏽
1071,-4.063308406254127,-15.62075990625321,👼🏾
1072,-5.321456690394913,-16.629599505154115,👼🏿
1073,-2.985492616034907,6.988592072302028,👽
1074,3.8946883849698395,10.304035675795,👾
1075,2.389324462316178,-13.031183986273751,👿
1076,0.92253422435119,-2.206919700258652,💀
1077,0.819149416829356,-0.8732437090743294,💁
1078,-16.61458463060376,-5.969662659695288,💁🏻
1079,-4.57177823474922,-4.563900983816683,💁🏼
1080,-9.883955645906832,-17.27018608228389,💁🏽
1081,-4.802617945714542,-17.160282093167886,💁🏾
1082,1.4022850440726837,-8.463814439410958,💁🏿
1083,1.1538615597497675,-1.3600386772211683,💂
1084,-12.477728226274651,-12.298494909636418,💂🏻
1085,-17.10370580736423,-7.592494972212644,💂🏼
1086,-7.223384875032512,-11.469772871550939,💂🏽
1087,-11.505048256234302,-15.40403026504949,💂🏾
1088,-14.317032467298986,1.6755621378414052,💂🏿
1089,4.009477830001563,-4.7167069295445625,💃
1090,-2.104131374697215,-14.141612295423688,💃🏻
1091,-8.261842246408676,-5.788621572496378,💃🏼
1092,4.55350647182459,-10.557014079744834,💃🏽
1093,13.859109702060943,-0.3156237513975013,💃🏾
1094,-0.8352378543453313,-8.276920752694616,💃🏿
1095,0.8927860886239048,-12.703733931675378,💄
1096,7.807828244390903,5.660687013810937,💅
1097,2.62370101813916,2.136112292314416,💅🏻
1098,12.344893036917027,5.006750860289462,💅🏼
1099,3.954137650811441,-1.7253162071797203,💅🏽
1100,1.966282128342472,-2.801526178895994,💅🏾
1101,-18.66261427338537,-6.655361295335685,💅🏿
1102,2.492093500074793,-16.552325557729578,💆
1103,-0.08115538804169017,-14.67292586652251,💆🏻
1104,-13.877352802865094,-9.896554260495854,💆🏼
1105,-0.17287460172279057,-14.35740120074401,💆🏽
1106,2.5375697515762274,-15.422487465916463,💆🏾
1107,-8.35964035192658,-15.453267310533452,💆🏿
1108,1.9177805784436102,-12.062856174712156,💇
1109,-18.41128354343446,-9.931513784443354,💇🏻
1110,-16.005455206032764,-9.632428104458763,💇🏼
1111,11.788116246045364,5.245474387055377,💇🏽
1112,-9.762144827809927,-16.087663790450378,💇🏾
1113,-12.351843228852937,-14.133847021768338,💇🏿
1114,-4.912749352235272,1.859463887191871,💈
1115,1.8066794808091817,9.53083066195674,💉
1116,10.727746792143574,7.55246988896941,💊
1117,-3.6698141487701785,-16.221486238441333,💋
1118,-8.576751360704872,-10.627526287110006,💌
1119,-12.604140780739723,-3.0961142888734403,💍
1120,-9.351041932018378,-2.0254133829255068,💎
1121,-1.9470177776429454,-15.391678413360692,💏
1122,-6.204805502939541,-2.434248996150296,💐
1123,-15.678130700370987,-13.440307014339341,💑
1124,-2.6026698650160385,-5.06968046144336,💒
1125,-3.2826487165798266,-8.315518679034806,💓
1126,2.8816160618149476,-15.911639994827985,💔
